date,zscore,+1,-1,+2,-2
2013-05-13 00:00:00+00:00,0.21252227146846767,1.0,-1.0,2.0,-2.0
2013-05-14 00:00:00+00:00,1.3156307231377204,1.0,-1.0,2.0,-2.0
2013-05-15 00:00:00+00:00,1.2880185809927494,1.0,-1.0,2.0,-2.0
2013-05-16 00:00:00+00:00,0.5082601680487276,1.0,-1.0,2.0,-2.0
2013-05-17 00:00:00+00:00,0.5049297117333409,1.0,-1.0,2.0,-2.0
2013-05-20 00:00:00+00:00,-0.5896846860838023,1.0,-1.0,2.0,-2.0
2013-05-21 00:00:00+00:00,-0.362907325229241,1.0,-1.0,2.0,-2.0
2013-05-22 00:00:00+00:00,0.39413946714373155,1.0,-1.0,2.0,-2.0
2013-05-23 00:00:00+00:00,0.38257474523130797,1.0,-1.0,2.0,-2.0
2013-05-24 00:00:00+00:00,-0.2777498194103333,1.0,-1.0,2.0,-2.0
2013-05-28 00:00:00+00:00,-0.9144511972390973,1.0,-1.0,2.0,-2.0
2013-05-29 00:00:00+00:00,-0.46425983859831094,1.0,-1.0,2.0,-2.0
2013-05-30 00:00:00+00:00,-0.46425983859831094,1.0,-1.0,2.0,-2.0
2013-05-31 00:00:00+00:00,0.42733761551175053,1.0,-1.0,2.0,-2.0
2013-06-03 00:00:00+00:00,-1.126976861545249,1.0,-1.0,2.0,-2.0
2013-06-04 00:00:00+00:00,-1.3184645922433742,1.0,-1.0,2.0,-2.0
2013-06-05 00:00:00+00:00,-1.4956437395312985,1.0,-1.0,2.0,-2.0
2013-06-06 00:00:00+00:00,-1.4543300117940603,1.0,-1.0,2.0,-2.0
2013-06-07 00:00:00+00:00,0.051003807505974004,1.0,-1.0,2.0,-2.0
2013-06-10 00:00:00+00:00,0.26575668121533824,1.0,-1.0,2.0,-2.0
2013-06-11 00:00:00+00:00,0.2629600390328744,1.0,-1.0,2.0,-2.0
2013-06-12 00:00:00+00:00,0.2601677246236946,1.0,-1.0,2.0,-2.0
2013-06-13 00:00:00+00:00,0.2601677246236946,1.0,-1.0,2.0,-2.0
2013-06-14 00:00:00+00:00,-1.0100478375517878,1.0,-1.0,2.0,-2.0
2013-06-17 00:00:00+00:00,-1.3999047749606124,1.0,-1.0,2.0,-2.0
2013-06-18 00:00:00+00:00,-1.3649368453148982,1.0,-1.0,2.0,-2.0
2013-06-19 00:00:00+00:00,-1.3314194667090002,1.0,-1.0,2.0,-2.0
2013-06-20 00:00:00+00:00,-0.4981600387398226,1.0,-1.0,2.0,-2.0
2013-06-21 00:00:00+00:00,-1.482764785406123,1.0,-1.0,2.0,-2.0
2013-06-24 00:00:00+00:00,-1.440890344049346,1.0,-1.0,2.0,-2.0
2013-06-25 00:00:00+00:00,-1.402085029685655,1.0,-1.0,2.0,-2.0
2013-06-26 00:00:00+00:00,-1.551969596946158,1.0,-1.0,2.0,-2.0
2013-06-27 00:00:00+00:00,3.5417812319124082,1.0,-1.0,2.0,-2.0
2013-06-28 00:00:00+00:00,3.252684542349446,1.0,-1.0,2.0,-2.0
2013-07-01 00:00:00+00:00,3.0207400458696108,1.0,-1.0,2.0,-2.0
2013-07-02 00:00:00+00:00,2.956510618465102,1.0,-1.0,2.0,-2.0
2013-07-03 00:00:00+00:00,1.5469500947720545,1.0,-1.0,2.0,-2.0
2013-07-04 00:00:00+00:00,1.3761530027184499,1.0,-1.0,2.0,-2.0
2013-07-05 00:00:00+00:00,1.9030473975168818,1.0,-1.0,2.0,-2.0
2013-07-08 00:00:00+00:00,2.3035695116363923,1.0,-1.0,2.0,-2.0
2013-07-09 00:00:00+00:00,1.939131744776933,1.0,-1.0,2.0,-2.0
2013-07-10 00:00:00+00:00,1.3947255118786193,1.0,-1.0,2.0,-2.0
2013-07-11 00:00:00+00:00,0.3638465490463963,1.0,-1.0,2.0,-2.0
2013-07-12 00:00:00+00:00,0.5767878081969322,1.0,-1.0,2.0,-2.0
2013-07-15 00:00:00+00:00,2.453546039774542,1.0,-1.0,2.0,-2.0
2013-07-16 00:00:00+00:00,2.045070405969075,1.0,-1.0,2.0,-2.0
2013-07-17 00:00:00+00:00,0.09175477314570657,1.0,-1.0,2.0,-2.0
2013-07-18 00:00:00+00:00,0.044132970876667905,1.0,-1.0,2.0,-2.0
2013-07-19 00:00:00+00:00,-0.029189346296546785,1.0,-1.0,2.0,-2.0
2013-07-22 00:00:00+00:00,-0.6550841585320271,1.0,-1.0,2.0,-2.0
2013-07-23 00:00:00+00:00,-0.7709043399499256,1.0,-1.0,2.0,-2.0
2013-07-24 00:00:00+00:00,-0.508977867901711,1.0,-1.0,2.0,-2.0
2013-07-25 00:00:00+00:00,-0.8945671617666434,1.0,-1.0,2.0,-2.0
2013-07-26 00:00:00+00:00,-1.073532397938803,1.0,-1.0,2.0,-2.0
2013-07-29 00:00:00+00:00,-2.756583461618664,1.0,-1.0,2.0,-2.0
2013-07-30 00:00:00+00:00,-2.2332996101138503,1.0,-1.0,2.0,-2.0
2013-07-31 00:00:00+00:00,-0.17356025155727536,1.0,-1.0,2.0,-2.0
2013-08-01 00:00:00+00:00,0.017750504213293817,1.0,-1.0,2.0,-2.0
2013-08-02 00:00:00+00:00,-0.8000559782104532,1.0,-1.0,2.0,-2.0
2013-08-05 00:00:00+00:00,0.23216506961072142,1.0,-1.0,2.0,-2.0
2013-08-06 00:00:00+00:00,0.18769588342260835,1.0,-1.0,2.0,-2.0
2013-08-07 00:00:00+00:00,0.13956611001994,1.0,-1.0,2.0,-2.0
2013-08-08 00:00:00+00:00,0.06696106580123282,1.0,-1.0,2.0,-2.0
2013-08-09 00:00:00+00:00,0.003939739949609001,1.0,-1.0,2.0,-2.0
2013-08-12 00:00:00+00:00,0.29112035889685484,1.0,-1.0,2.0,-2.0
2013-08-13 00:00:00+00:00,0.2828630338248248,1.0,-1.0,2.0,-2.0
2013-08-14 00:00:00+00:00,0.043217600914275116,1.0,-1.0,2.0,-2.0
2013-08-15 00:00:00+00:00,0.005108039984896491,1.0,-1.0,2.0,-2.0
2013-08-16 00:00:00+00:00,0.8634026666169283,1.0,-1.0,2.0,-2.0
2013-08-19 00:00:00+00:00,-0.3219280462499133,1.0,-1.0,2.0,-2.0
2013-08-20 00:00:00+00:00,-1.3655540924510676,1.0,-1.0,2.0,-2.0
2013-08-21 00:00:00+00:00,-1.2701436269754287,1.0,-1.0,2.0,-2.0
2013-08-22 00:00:00+00:00,-1.1947103271114172,1.0,-1.0,2.0,-2.0
2013-08-23 00:00:00+00:00,-1.1205527763434369,1.0,-1.0,2.0,-2.0
2013-08-26 00:00:00+00:00,-1.3642876699766204,1.0,-1.0,2.0,-2.0
2013-08-27 00:00:00+00:00,-1.3691913172649777,1.0,-1.0,2.0,-2.0
2013-08-28 00:00:00+00:00,-1.2732415864443254,1.0,-1.0,2.0,-2.0
2013-08-29 00:00:00+00:00,-1.1523481350494025,1.0,-1.0,2.0,-2.0
2013-08-30 00:00:00+00:00,-1.3875475411172395,1.0,-1.0,2.0,-2.0
2013-09-03 00:00:00+00:00,-0.4339918509712455,1.0,-1.0,2.0,-2.0
2013-09-04 00:00:00+00:00,0.8621817757948944,1.0,-1.0,2.0,-2.0
2013-09-05 00:00:00+00:00,1.170594711095655,1.0,-1.0,2.0,-2.0
2013-09-06 00:00:00+00:00,1.1437739448888102,1.0,-1.0,2.0,-2.0
2013-09-09 00:00:00+00:00,1.1850819848228709,1.0,-1.0,2.0,-2.0
2013-09-10 00:00:00+00:00,1.1610344012531641,1.0,-1.0,2.0,-2.0
2013-09-11 00:00:00+00:00,1.2001625580875652,1.0,-1.0,2.0,-2.0
2013-09-12 00:00:00+00:00,1.176923885555946,1.0,-1.0,2.0,-2.0
2013-09-13 00:00:00+00:00,1.1543611092884463,1.0,-1.0,2.0,-2.0
2013-09-16 00:00:00+00:00,1.1932872223992856,1.0,-1.0,2.0,-2.0
2013-09-17 00:00:00+00:00,0.31010912738621427,1.0,-1.0,2.0,-2.0
2013-09-18 00:00:00+00:00,0.3662161600449655,1.0,-1.0,2.0,-2.0
2013-09-19 00:00:00+00:00,0.10669045868680231,1.0,-1.0,2.0,-2.0
2013-09-20 00:00:00+00:00,0.035396631002291554,1.0,-1.0,2.0,-2.0
2013-09-23 00:00:00+00:00,0.032259724690560404,1.0,-1.0,2.0,-2.0
2013-09-24 00:00:00+00:00,-0.013729096052518581,1.0,-1.0,2.0,-2.0
2013-09-25 00:00:00+00:00,-0.046187863696103726,1.0,-1.0,2.0,-2.0
2013-09-26 00:00:00+00:00,-0.0935511766066238,1.0,-1.0,2.0,-2.0
2013-09-27 00:00:00+00:00,-0.06524017551041486,1.0,-1.0,2.0,-2.0
2013-09-30 00:00:00+00:00,-0.17636921041642953,1.0,-1.0,2.0,-2.0
2013-10-01 00:00:00+00:00,-1.1653741710083245,1.0,-1.0,2.0,-2.0
2013-10-02 00:00:00+00:00,-1.1209555358745995,1.0,-1.0,2.0,-2.0
2013-10-03 00:00:00+00:00,-1.1581139039960142,1.0,-1.0,2.0,-2.0
2013-10-04 00:00:00+00:00,-0.9444498392760879,1.0,-1.0,2.0,-2.0
2013-10-07 00:00:00+00:00,-0.9654718094992275,1.0,-1.0,2.0,-2.0
2013-10-08 00:00:00+00:00,-0.8120218874112096,1.0,-1.0,2.0,-2.0
2013-10-09 00:00:00+00:00,-0.8165284150147544,1.0,-1.0,2.0,-2.0
2013-10-10 00:00:00+00:00,-0.6747505353682922,1.0,-1.0,2.0,-2.0
2013-10-11 00:00:00+00:00,-0.7443307425072794,1.0,-1.0,2.0,-2.0
2013-10-14 00:00:00+00:00,-0.7741118606619344,1.0,-1.0,2.0,-2.0
2013-10-15 00:00:00+00:00,0.7412051523634335,1.0,-1.0,2.0,-2.0
2013-10-16 00:00:00+00:00,1.279392224599476,1.0,-1.0,2.0,-2.0
2013-10-17 00:00:00+00:00,1.5226572825924816,1.0,-1.0,2.0,-2.0
2013-10-18 00:00:00+00:00,1.4740971569563337,1.0,-1.0,2.0,-2.0
2013-10-21 00:00:00+00:00,2.7226404054317648,1.0,-1.0,2.0,-2.0
2013-10-22 00:00:00+00:00,2.2433658652878794,1.0,-1.0,2.0,-2.0
2013-10-23 00:00:00+00:00,2.348880878058775,1.0,-1.0,2.0,-2.0
2013-10-24 00:00:00+00:00,1.9736355622682602,1.0,-1.0,2.0,-2.0
2013-10-25 00:00:00+00:00,1.7152394295736864,1.0,-1.0,2.0,-2.0
2013-10-28 00:00:00+00:00,1.510319957844209,1.0,-1.0,2.0,-2.0
2013-10-29 00:00:00+00:00,0.5986741384433086,1.0,-1.0,2.0,-2.0
2013-10-30 00:00:00+00:00,0.3661606912703946,1.0,-1.0,2.0,-2.0
2013-10-31 00:00:00+00:00,1.5287222368806306,1.0,-1.0,2.0,-2.0
2013-11-01 00:00:00+00:00,1.366423737026843,1.0,-1.0,2.0,-2.0
2013-11-04 00:00:00+00:00,0.6493649414477844,1.0,-1.0,2.0,-2.0
2013-11-05 00:00:00+00:00,0.5741336625493648,1.0,-1.0,2.0,-2.0
2013-11-06 00:00:00+00:00,-0.21323425693889586,1.0,-1.0,2.0,-2.0
2013-11-07 00:00:00+00:00,-0.3145826293864075,1.0,-1.0,2.0,-2.0
2013-11-08 00:00:00+00:00,-0.46437503354414994,1.0,-1.0,2.0,-2.0
2013-11-11 00:00:00+00:00,0.04516731006329109,1.0,-1.0,2.0,-2.0
2013-11-12 00:00:00+00:00,-0.03633069947276577,1.0,-1.0,2.0,-2.0
2013-11-13 00:00:00+00:00,-0.12159283764835742,1.0,-1.0,2.0,-2.0
2013-11-14 00:00:00+00:00,-2.385245299532822,1.0,-1.0,2.0,-2.0
2013-11-15 00:00:00+00:00,-2.1340711058042374,1.0,-1.0,2.0,-2.0
2013-11-18 00:00:00+00:00,-2.0608129542601037,1.0,-1.0,2.0,-2.0
2013-11-19 00:00:00+00:00,-1.5397756964941713,1.0,-1.0,2.0,-2.0
2013-11-20 00:00:00+00:00,-1.1275368672731314,1.0,-1.0,2.0,-2.0
2013-11-21 00:00:00+00:00,-0.09474258325984458,1.0,-1.0,2.0,-2.0
2013-11-22 00:00:00+00:00,-0.15059280613966167,1.0,-1.0,2.0,-2.0
2013-11-25 00:00:00+00:00,-1.7484571709424188,1.0,-1.0,2.0,-2.0
2013-11-26 00:00:00+00:00,-1.5392867325787425,1.0,-1.0,2.0,-2.0
2013-11-27 00:00:00+00:00,-1.3786776916144852,1.0,-1.0,2.0,-2.0
2013-11-29 00:00:00+00:00,-2.7460034305441288,1.0,-1.0,2.0,-2.0
2013-12-02 00:00:00+00:00,1.1198587213728208,1.0,-1.0,2.0,-2.0
2013-12-03 00:00:00+00:00,-0.4657971306985116,1.0,-1.0,2.0,-2.0
2013-12-04 00:00:00+00:00,0.08219949365267852,1.0,-1.0,2.0,-2.0
2013-12-05 00:00:00+00:00,1.0672809981522127,1.0,-1.0,2.0,-2.0
2013-12-06 00:00:00+00:00,0.0,1.0,-1.0,2.0,-2.0
2013-12-09 00:00:00+00:00,-0.9862210084365283,1.0,-1.0,2.0,-2.0
2013-12-10 00:00:00+00:00,0.10737376874075064,1.0,-1.0,2.0,-2.0
2013-12-11 00:00:00+00:00,0.10737376874075064,1.0,-1.0,2.0,-2.0
2013-12-12 00:00:00+00:00,0.10737376874075064,1.0,-1.0,2.0,-2.0
2013-12-13 00:00:00+00:00,0.10737376874075064,1.0,-1.0,2.0,-2.0
2013-12-16 00:00:00+00:00,0.10737376874075064,1.0,-1.0,2.0,-2.0
2013-12-17 00:00:00+00:00,0.10737376874075064,1.0,-1.0,2.0,-2.0
2013-12-18 00:00:00+00:00,1.1260110866371065,1.0,-1.0,2.0,-2.0
2013-12-19 00:00:00+00:00,0.07855891302119347,1.0,-1.0,2.0,-2.0
2013-12-20 00:00:00+00:00,0.1862082439705928,1.0,-1.0,2.0,-2.0
2013-12-23 00:00:00+00:00,1.2258117225271434,1.0,-1.0,2.0,-2.0
2013-12-24 00:00:00+00:00,0.0,1.0,-1.0,2.0,-2.0
2013-12-26 00:00:00+00:00,0.0,1.0,-1.0,2.0,-2.0
2013-12-27 00:00:00+00:00,0.0,1.0,-1.0,2.0,-2.0
2013-12-30 00:00:00+00:00,-0.2452072231368408,1.0,-1.0,2.0,-2.0
2013-12-31 00:00:00+00:00,-0.1970428630051479,1.0,-1.0,2.0,-2.0
2014-01-01 00:00:00+00:00,-0.1970428630051479,1.0,-1.0,2.0,-2.0
2014-01-02 00:00:00+00:00,-0.1970428630051479,1.0,-1.0,2.0,-2.0
2014-01-03 00:00:00+00:00,-0.1970428630051479,1.0,-1.0,2.0,-2.0
2014-01-06 00:00:00+00:00,-0.1970428630051479,1.0,-1.0,2.0,-2.0
2014-01-07 00:00:00+00:00,-0.1970428630051479,1.0,-1.0,2.0,-2.0
2014-01-08 00:00:00+00:00,-3.9211479191283316,1.0,-1.0,2.0,-2.0
2014-01-09 00:00:00+00:00,-0.07334622209801771,1.0,-1.0,2.0,-2.0
2014-01-10 00:00:00+00:00,-0.06590227775840032,1.0,-1.0,2.0,-2.0
2014-01-13 00:00:00+00:00,-0.06590227775840032,1.0,-1.0,2.0,-2.0
2014-01-14 00:00:00+00:00,-0.06590227775840032,1.0,-1.0,2.0,-2.0
2014-01-15 00:00:00+00:00,-0.029493173120542542,1.0,-1.0,2.0,-2.0
2014-01-16 00:00:00+00:00,-0.029493173120542542,1.0,-1.0,2.0,-2.0
2014-01-17 00:00:00+00:00,-0.009945099509705515,1.0,-1.0,2.0,-2.0
2014-01-21 00:00:00+00:00,-0.009945099509705515,1.0,-1.0,2.0,-2.0
2014-01-22 00:00:00+00:00,-0.009945099509705515,1.0,-1.0,2.0,-2.0
2014-01-23 00:00:00+00:00,-0.009945099509705515,1.0,-1.0,2.0,-2.0
2014-01-24 00:00:00+00:00,-0.009945099509705515,1.0,-1.0,2.0,-2.0
2014-01-27 00:00:00+00:00,-0.009945099509705515,1.0,-1.0,2.0,-2.0
2014-01-28 00:00:00+00:00,1.9787047030378038,1.0,-1.0,2.0,-2.0
2014-01-29 00:00:00+00:00,-0.617665823657198,1.0,-1.0,2.0,-2.0
2014-01-30 00:00:00+00:00,0.7385489458759876,1.0,-1.0,2.0,-2.0
2014-01-31 00:00:00+00:00,0.9187959765429548,1.0,-1.0,2.0,-2.0
2014-02-03 00:00:00+00:00,1.0188716257272894,1.0,-1.0,2.0,-2.0
2014-02-04 00:00:00+00:00,0.8335677912978287,1.0,-1.0,2.0,-2.0
2014-02-05 00:00:00+00:00,0.3706523675495325,1.0,-1.0,2.0,-2.0
2014-02-06 00:00:00+00:00,-1.8827299676658802,1.0,-1.0,2.0,-2.0
2014-02-07 00:00:00+00:00,-1.1235646581231866,1.0,-1.0,2.0,-2.0
2014-02-10 00:00:00+00:00,-1.1235646581231866,1.0,-1.0,2.0,-2.0
2014-02-11 00:00:00+00:00,-0.9265872814442185,1.0,-1.0,2.0,-2.0
2014-02-12 00:00:00+00:00,-1.0099354952767734,1.0,-1.0,2.0,-2.0
2014-02-13 00:00:00+00:00,-0.8265512392262385,1.0,-1.0,2.0,-2.0
2014-02-14 00:00:00+00:00,-0.39611079976486274,1.0,-1.0,2.0,-2.0
2014-02-18 00:00:00+00:00,-0.24182123283638715,1.0,-1.0,2.0,-2.0
2014-02-19 00:00:00+00:00,-0.0260230840396433,1.0,-1.0,2.0,-2.0
2014-02-20 00:00:00+00:00,0.5410832508375144,1.0,-1.0,2.0,-2.0
2014-02-21 00:00:00+00:00,2.717368379349181,1.0,-1.0,2.0,-2.0
2014-02-24 00:00:00+00:00,1.9800808212745187,1.0,-1.0,2.0,-2.0
2014-02-25 00:00:00+00:00,1.4974115597623336,1.0,-1.0,2.0,-2.0
2014-02-26 00:00:00+00:00,1.5927139745973415,1.0,-1.0,2.0,-2.0
2014-02-27 00:00:00+00:00,1.6133205468165495,1.0,-1.0,2.0,-2.0
2014-02-28 00:00:00+00:00,1.3008773497891477,1.0,-1.0,2.0,-2.0
2014-03-03 00:00:00+00:00,-1.0240364726865825,1.0,-1.0,2.0,-2.0
2014-03-04 00:00:00+00:00,0.06619247161852435,1.0,-1.0,2.0,-2.0
2014-03-05 00:00:00+00:00,1.1107597582039972,1.0,-1.0,2.0,-2.0
2014-03-06 00:00:00+00:00,0.03830206062772404,1.0,-1.0,2.0,-2.0
2014-03-07 00:00:00+00:00,-0.18969230597929854,1.0,-1.0,2.0,-2.0
2014-03-10 00:00:00+00:00,-1.612007531601044,1.0,-1.0,2.0,-2.0
2014-03-11 00:00:00+00:00,-0.14654613923645857,1.0,-1.0,2.0,-2.0
2014-03-12 00:00:00+00:00,2.482417394775501,1.0,-1.0,2.0,-2.0
2014-03-13 00:00:00+00:00,4.8015758875984975,1.0,-1.0,2.0,-2.0
2014-03-14 00:00:00+00:00,-1.0589703244425235,1.0,-1.0,2.0,-2.0
2014-03-17 00:00:00+00:00,-0.22840536409544626,1.0,-1.0,2.0,-2.0
2014-03-18 00:00:00+00:00,0.5792224059078039,1.0,-1.0,2.0,-2.0
2014-03-19 00:00:00+00:00,-0.24823817396048742,1.0,-1.0,2.0,-2.0
2014-03-20 00:00:00+00:00,-1.0407218601827568,1.0,-1.0,2.0,-2.0
2014-03-21 00:00:00+00:00,-0.2244694208237319,1.0,-1.0,2.0,-2.0
2014-03-24 00:00:00+00:00,-0.2244694208237319,1.0,-1.0,2.0,-2.0
2014-03-25 00:00:00+00:00,0.5693136623452646,1.0,-1.0,2.0,-2.0
2014-03-26 00:00:00+00:00,-0.19573283272496753,1.0,-1.0,2.0,-2.0
2014-03-27 00:00:00+00:00,-0.2206616643548718,1.0,-1.0,2.0,-2.0
2014-03-28 00:00:00+00:00,-0.2206616643548718,1.0,-1.0,2.0,-2.0
2014-03-31 00:00:00+00:00,0.12362487373093958,1.0,-1.0,2.0,-2.0
2014-04-01 00:00:00+00:00,-0.3516468569842135,1.0,-1.0,2.0,-2.0
2014-04-02 00:00:00+00:00,0.22544734540216396,1.0,-1.0,2.0,-2.0
2014-04-03 00:00:00+00:00,-0.35114316990238903,1.0,-1.0,2.0,-2.0
2014-04-04 00:00:00+00:00,-0.19701723141310468,1.0,-1.0,2.0,-2.0
2014-04-07 00:00:00+00:00,0.19045416703826865,1.0,-1.0,2.0,-2.0
2014-04-08 00:00:00+00:00,-0.00985459016375887,1.0,-1.0,2.0,-2.0
2014-04-09 00:00:00+00:00,-2.5677852055267865,1.0,-1.0,2.0,-2.0
2014-04-10 00:00:00+00:00,1.6321395769548155,1.0,-1.0,2.0,-2.0
2014-04-11 00:00:00+00:00,-2.3755851311525498,1.0,-1.0,2.0,-2.0
2014-04-14 00:00:00+00:00,0.3730398256892586,1.0,-1.0,2.0,-2.0
2014-04-15 00:00:00+00:00,-0.14347685603433025,1.0,-1.0,2.0,-2.0
2014-04-16 00:00:00+00:00,-0.14347685603433025,1.0,-1.0,2.0,-2.0
2014-04-17 00:00:00+00:00,-0.9819041057066975,1.0,-1.0,2.0,-2.0
2014-04-21 00:00:00+00:00,-0.12807444857043881,1.0,-1.0,2.0,-2.0
2014-04-22 00:00:00+00:00,-0.12807444857043881,1.0,-1.0,2.0,-2.0
2014-04-23 00:00:00+00:00,-0.12807444857043881,1.0,-1.0,2.0,-2.0
